tmdb_id,title,genres,avg_rating,overview,year
17585,Surviving the Game,"Action, Thriller",6.133333333333334,"A homeless man is hired as a survival guide for a group of wealthy businessmen on a hunting trip in the mountains, unaware that they are killers who hunt humans for sport, and that he is their new prey.",1994
26689,Retroactive,"Science Fiction, Thriller",6.429545454545454,A psychiatrist makes multiple trips through time to save a woman that was murdered by her brutal husband.,1997
581526,Deliver Us from Evil,"Crime, Action, Drama",6.036666666666666,"A retired contract killer goes on a bloody rampage when a young girl finds herself at the mercy of gangland human traffickers and only one man can come to her rescue, with an arsenal of weapons and years of experience in the art of killing.",2020
16564,Winter in Wartime,"Drama, History, War",6.682075471698113,"During World War II in the freezing winter of 1944-45 the western Netherlands are in the grip of a famine. Many people move east to provide for their families. Fourteen year old Michiel can't wait to join the Dutch resistance, to the dismay of his fa",2008
10783,Lucky Numbers,"Comedy, Crime",5.903225806451613,"Russ Richards is a TV weatherman and local celebrity on the verge of losing his shirt. Desperate to escape financial ruin, he schemes with Crystal the TV station's lotto ball girl to rig the state lottery drawing. The numbers come up right, but every",2000
410113,The Loud House Movie,"Animation, Family, Comedy, Adventure, Fantasy",6.413861386138613,The Loud family travel to Scotland and discover they are descendants of Scottish royalty as they move into their giant ancestral castle.,2021
400605,Dead Rising: Endgame,"Action, Horror",5.368085106382979,Investigative reporter Chase Carter must stop a secret government conspiracy in the zombie infested quarantine zone of East Mission City.,2016
403052,Mower Minions,"Comedy, Animation",5.9911111111111115,"The Minions need to raise $20 to purchase an as seen on TV banana blender. So they take up lawn mowing at an old folks home, with hilarious antics!",2016
361159,Navy Seals vs. Zombies,"Horror, Action",5.234146341463415,"A team of highly skilled Navy SEALS find themselves embarking on the battle of their lives when they come face-to-face with the undead. After a deadly outbreak occurs in New Orleans, the SEALS must fight for their lives, and the city, against an army",2015
265018,Indigenous,Horror,5.836,A group of five American friends on the cusp of adulthood travel to Panama to relax and reconnect. They befriend a local woman in their hotel bar—and despite some ominous whispers—she goes against the specific instructions of her brother and brings t,2014
459159,Puppy!,"Family, Fantasy, Animation, Comedy",6.066326530612245,The residents of Hotel Transylvania find their world turned upside-down when youngster Dennis gets a surprise monster-sized pet.,2017
339395,Georgetown,"Crime, Drama",5.557142857142857,"Ulrich Mott  is an eccentric and versatile social climber with grandiose plans to affect United States foreign policy. Encouraged  in his attempts by his strategically chosen (and much older) wife, the well-connected journalist Elsa Brecht, Mott has ",2019
333377,Requiem for the American Dream,Documentary,6.6854545454545455,"Through interviews filmed over four years, Noam Chomsky unpacks the principles that have brought us to the crossroads of historically unprecedented inequality – tracing a half-century of policies designed to favor the most wealthy at the expense of t",2015
586791,Little Fish,"Romance, Science Fiction, Drama",6.075409836065574,A couple fights to hold their relationship together as a memory loss virus spreads and threatens to erase the history of their love and courtship.,2021
79464,Rockstar,"Drama, Music, Romance",6.772222222222222,An uninhibited youth woos the hottest about-to-be-married college girl. He rises to become a rock-star - then self-destructs.,2011
1043565,Mindcage,"Mystery, Thriller, Crime",5.712121212121212,"Detectives Jake Doyle and Mary Kelly seek the help of an incarcerated serial killer named The Artist when a copycat killer strikes. While Mary searches for clues in The Artist's brilliant but twisted psyche, she and Jake are lured into a diabolical g",2022
737802,Dad Wanted,Drama,6.245454545454546,What does a thrill-seeker tween girl do when her mom forbids her to enter a BMX race? Cast an actor with nothing to lose to play her approving dad.,2020
38271,Grand Hotel Excelsior,Comedy,5.478571428571429,"Taddeus is the manager of the Grand Hotel Excelsior. The Summer season begins in May and since then many odd persons frequent the hotel. There is Ilde Vivaldi, in love with Taddeus and the boxer Pericle Coccia who has an important match and falls in ",1982
1033219,Attack on Titan,"Science Fiction, Action",5.480952380952381,"As viable water is depleted on Earth, a mission is sent to Saturn's moon Titan to retrieve sustainable H2O reserves from its alien inhabitants. But just as the humans acquire the precious resource, they are attacked by Titan rebels, who don't trust t",2022
368942,A Quiet Passion,Drama,5.927272727272728,"The story of American poet Emily Dickinson from her early days as a young schoolgirl to her later years as a reclusive, unrecognized artist.",2016
46247,No Time for Nuts,"Adventure, Animation, Comedy, Family, Science Fiction",7.040566037735848,Scrat comes across a time machine and is transported to various times all in pursuit of his beloved acorn.,2006
24993,Kickboxer 2: The Road Back,"Action, Adventure",6.328888888888889,"In this rousing sequel to Kickboxer, Tong Po broods about his defeat at the hands of Kurt Sloan. Po and his managers resort to drastic measures to goad Kurt into the ring for a rematch.",1991
24070,Mixed Nuts,"Comedy, Drama, Romance",5.987272727272727,The events of a crisis hotline business on one crazy night during the Christmas holidays.,1994
207680,Return to... Return to Nuke 'Em High aka Vol. 2,"Comedy, Horror",6.13076923076923,"Following the events of Volume 1,  the mutated glee club continue their violent rampage in Tromaville. Chrissy and Lauren, two innocent lesbian lovers, must fight not only the Cretins, mutants, and monsters but also the evil Tromorganic Foodstuffs Co",2017
621954,Concrete Cowboy,"Drama, Western",5.61984126984127,"Sent to live with his estranged father for the summer, a rebellious teen finds kinship in a tight-knit Philadelphia community of Black cowboys.",2020
86705,John Mulaney: New in Town,Comedy,7.1923076923076925,"Stand-up comedian John Mulaney tackles such red-hot topics as quicksand, Motown singers and an elderly man he once met in a bathroom.",2012
235984,Goliyon Ki Raasleela Ram-Leela,"Drama, Romance",6.533333333333333,Ran and Leela are passionately in love with each other. The only problem is that their respective clans have been enemies for 500 years.,2013
587808,Backdraft 2,"Action, Crime, Drama",6.043137254901961,"Years after the original Backdraft, Sean, son of the late Steve ""Bull"" McCaffrey, is assigned to investigate a deadly fire only to realize it is something much more sinister.",2019
62580,The Well Digger's Daughter,"Romance, Drama",6.575862068965517,"It's the beginning of the WWII. South of France. Patricia, 18, is the oldest daughter of a well-digger, Pascal, who considers her a princess because of her moral qualities. She's kind, devoted. One day, she briefly meets a young man, Jacques, the son",2011
421281,Borrowed Time,"Animation, Drama, Western",6.539259259259259,"A weathered Sheriff returns to the remains of an accident he has spent a lifetime trying to forget. With each step forward, the memories come flooding back. Faced with his mistake once again, he must find the strength to carry on.",2015
517024,Break,Thriller,5.2631578947368425,"The company of three guys and two girls makes their way to the old funicular to have an unforgettable New Year’s Eve celebration at the top of the mountain. A fun adventure turns into a nightmare when the funicular stops over the abyss. Coldness, hei",2019
602198,Saving Zoë,"Drama, Mystery, Thriller",5.9071428571428575,"A year after the murder of her sister Zoë, Echo is determined to uncover the truth. With Zoë's diary as her guide, Echo finds herself pulled into the darkness of her sister's secret life and she uncovers how one small decision can lead to tragic cons",2019
601796,Alienoid,"Science Fiction, Action, Fantasy, Adventure",6.3,"Gurus in the late Goryeo dynasty try to obtain a fabled, holy sword, and humans in 2022 hunt down an alien prisoner that is locked in a human's body. The two parties cross paths when a time-traveling portal opens up.",2022
22004,Trespass,"Action, Thriller, Crime",6.50188679245283,"Two Arkansas firemen, Vince and Don, get hold of a map that leads to a cache of stolen gold in an abandoned factory in East St. Louis. What they don't know is that the factory is on the turf of a local gang, who come by to execute one of their enemie",1992
11516,Winged Migration,Documentary,7.31219512195122,"This documentary follows various migratory bird species on their long journeys from their summer homes to the equator and back, covering thousands of miles and navigating by the stars. These arduous treks are crucial for survival, seeking hospitable ",2001
550440,Timmy Failure: Mistakes Were Made,"Family, Mystery, Comedy, Fantasy",5.789320388349514,"An 11-year old boy believes that he is the best detective in town and runs the agency Total Failures with his best friend, an imaginary 1,200 pound polar bear.",2020
56647,Cousinhood,Comedy,6.6000000000000005,Three cousins travel to the village where they spent summer vacations as kids.,2011
149427,Journey to the Christmas Star,"Fantasy, Adventure, Family",6.269512195121951,"13 year old kind-hearted Sonja arrives at a tiny village together with a company of bandits. But there is a curse on the village. A long time ago, the King’s only daughter Goldhair disappeared while searching for the Christmas Star. The Queen died of",2012
14711,Afro Samurai: Resurrection,"Animation, Action",6.794642857142857,Afro Samurai avenged his father and found a life of peace. But the legendary master is forced back into the game by a beautiful and deadly woman from his past. The sparks of violence dropped along Afro’s bloody path now burn out of control – and nowh,2009
382190,Pokémon the Movie: Volcanion and the Mechanical Marvel,"Family, Adventure, Animation, Fantasy, Science Fiction",6.470338983050848,"Ash meets the Mythical Pokémon Volcanion when it crashes down from the sky, creating a cloud of dust—and a mysterious force binds the two of them together! Volcanion despises humans and tries to get away, but it’s forced to drag Ash along as it conti",2016
20678,Blankman,"Adventure, Comedy, Family",5.965909090909091,"Darryl is a childlike man with a genius for inventing various gadgets out of junk. When he stumbles on a method to make his clothes bulletproof, he decides to use his skills to be the lowest budgeted superhero of all.",1994
961718,Medellin,"Action, Comedy",5.444444444444445,"To save his little brother from the hands of dangerous narcos of the Medellín cartel, Reda has a plan that is as simple as it is totally insane: put together a team and raid Colombia. But this adventure is going to get completely out of control when ",2023
414063,Racer and the Jailbird,"Crime, Drama, Romance",5.691836734693877,"When Gino meets racing driver Bénédicte, it's love at first sight. But Gino has a secret. The kind of secret that can endanger their lives.",2017
2470,Belle Époque,"Comedy, Drama, Romance",6.735714285714285,"In 1931, a young soldier deserts from the army and falls into a country farm, where he is welcomed by the owner due to his political ideas. Manolo has four daughters, Fernando likes all of them and they like him, so he has to decide which one to love",1992
58081,Iris Blond,Comedy,5.84,"Romeo, a lovelorn Roman musician in his 40s with 20 years since his only hit, consults a fortuneteller who predicts he'll find love and money with a foreign singer named for a flower. In Brussels he meets Marguerite, an older chanteuse who interprets",1996
287628,Theeb,"Adventure, Drama, Thriller",6.479591836734694,"In the Ottoman province of Hijaz during World War I, a young Bedouin boy experiences a greatly hastened coming of age as he embarks on a perilous desert journey to guide a British officer to his secret destination.",2014
12109,It's All Gone Pete Tong,"Drama, Comedy, Music",6.553164556962026,"Its All Gone Pete Tong is a comedy following the tragic life of the legendary Frankie Wilde. The story takes us through Frankie's life from being one of the best DJs alive, through a subsequent battle with a hearing disorder, culminating in his myste",2004
17589,Mrs Brown,"Drama, History, Romance",6.718446601941747,"When Queen Victoria's husband Prince Albert dies, she finds solace in her trusted servant, Mr. John Brown. But their relationship also brings scandal and turmoil to the monarchy.",1997
303903,Pokémon the Movie: Diancie and the Cocoon of Destruction,"Animation, Family, Adventure, Action, Comedy, Drama",6.4366071428571425,"In the underground Diamond Domain, where many Carbink live, the Mythical Pokémon Diancie serves as ruler. The Heart Diamond that sustains the land is beginning to fall apart, and Diancie is not yet strong enough to create a new one. While seeking hel",2014
30691,Yahşi Batı,"Comedy, Western, Adventure",6.836912751677852,Aziz and Lemi must recover a diamond gifted by the Sultan of the Ottoman Empire to the U.S. President which has been stolen by bandits in the American wild west.,2009
427564,Scooby-Doo! Shaggy's Showdown,"Animation, Family, Mystery, Comedy, Western",6.8970873786407765,"When the Scooby gang visits a dude ranch, they discover that it and the nearby town have been haunted by a ghostly cowboy, Dapper Jack, who fires real fire from his fire irons. The mystery only deepens when it’s discovered that the ghost is also the ",2017
49370,Perfect,"Drama, Romance",5.42,"A female aerobics instructor meets a male reporter doing a story on health clubs, but it isn't love at first sight.",1985
10842,Strange Circus,"Mystery, Horror, Drama",6.9765625,"The erotic novelist Taeko is writing a morbid story of a family destroyed by incest, murder and abuse. Her assistant, Yuji, sets on a mission to uncover the reality of this story, but the reality might be too much to bear.",2005
24742,Secret Admirer,"Comedy, Romance",6.3133333333333335,An anonymous love letter left in Michael Ryan's locker on the last day of school wreaks havoc on his life and the lives of everyone who come in contact with it.,1985
574089,Loop,"Animation, Family",6.0793103448275865,"A non-verbal, autistic girl and a chatty boy are partnered on a canoeing trip. To complete their journey across an urban lake, they must both learn how the other experiences the world.",2019
30969,Louis C.K.: Chewed Up,Comedy,7.177777777777777,"Profane, vulgar and obscenely funny, Louis C.K. insists on telling the truth, whether you like it or not! Join the Emmy Award-winning stand-up comic and TV star (Lucky Louie) as he shares his thoughts on the stuff everyone thinks about -- male bodily",2008
13706,Winnie the Pooh: A Very Merry Pooh Year,"Animation, Family",6.868421052631579,It's Christmastime in the Hundred Acre Wood and all of the gang is getting ready with presents and decorations. The gang makes a list of what they want for Christmas and send it to Santa Claus - except that Pooh forgot to ask for something. So he hea,2002
12247,Shotgun Stories,"Drama, Thriller",7.125,"Shotgun Stories tracks a feud that erupts between two sets of half brothers following the death of their father. Set against the cotton fields and back roads of Southeast Arkansas, these brothers discover the lengths to which each will go to protect ",2007
641960,Four Good Days,Drama,5.9,A mother helps her daughter work through four crucial days of recovery from substance abuse.,2020
11028,The Big Easy,"Drama, Action, Crime, Mystery",6.188157894736842,Remy McSwain is a New Orleans police lieutenant who investigates the murder of a local mobster. His investigation leads him to suspect that fellow members of the police force may be involved.,1986
44125,From Beginning to End,"Romance, Drama",6.392857142857143,"Two brothers develop a very close relationship as they are growing up in an idyllic and happy family. When they are young adults their relationship becomes very intimate, romantic, and sexual.",2009
17994,Witchboard,"Horror, Mystery, Thriller",5.977777777777778,"Playing around with a Ouija board, a trio of friends succeeds in contacting the spirit of a young boy. Trouble begins when the evil spirit, Malfeitor, takes over one of their bodies.",1986
103686,Paradise: Love,Drama,6.7,"On the beaches of Kenya they're known as ""Sugar Mamas"" -- European women who seek out African boys selling love to earn a living. Teresa, a 50-year-old Austrian and mother of a daughter entering puberty, travels to this vacation paradise. She goes fr",2012
18191,Edmond,"Drama, Thriller",6.192857142857143,Seemingly mild-mannered businessman Edmond Burke visits a fortuneteller and hears a remark that spurs him to leave his wife abruptly and seek what is missing from his life. Encounters with strangers and unsavory people weaken the barriers encompassin,2005
460048,Heavy Trip,"Comedy, Music",6.158064516129032,Turo is stuck in a small village and the best thing in his life is being the lead vocalist for the amateur metal band Impaled Rektum. He and his bandmates have practiced for 12 years without playing a single gig. The guys get a surprise visitor from ,2018
683328,The Big 4,"Action, Comedy, Crime",5.976190476190476,A by-the-book female detective teams up with four down-on-their-luck assassins to investigate her father's murder.,2022
676845,Come Play With Me,Horror,5.9185185185185185,"Sofia, an insecure young woman, begins babysitting two troublesome siblings that turn her job into a complete living hell. That is until a devilish presence starts messing with the trio and they must band together to fight the demon away.",2021
26203,Blink,"Crime, Thriller",6.2844444444444445,"Emma is an attractive girl in her 20s who has been blind for 20 years. A new type of eye operation partially restores her sight, but she is having problems: sometimes she doesn't ""remember"" what she's seen until later. One night she is awakened by a ",1993
530956,All Day and a Night,Drama,5.528571428571429,"While serving life in prison, a young man looks back at the people, the circumstances and the system that set him on the path toward his crime.",2020
20182,Alien Abduction: Incident in Lake County,"Horror, Science Fiction, TV Movie",7.232432432432432,"After a mysterious blackout, a son goes out to investigate and captures footage of actual aliens. When the aliens follow he and his brothers back to their home all hell breaks lose.",1998
15982,The Legend of Billie Jean,"Action, Comedy, Drama",6.241176470588235,"Average Texas teen, Billie Jean Davy, is caught up in an odd fight for justice. She is usually followed and harrased around by local boys, who, one day, decide to trash her brother's scooter for fun. The boys' father refuses to pay them back the pric",1985
18835,Private School,"Comedy, Romance",5.535135135135135,"Private-school student Christine loves Jim. But her classmate, Jordan, is also vying for Jim's attention and trying to end his relationship with Christine. Meanwhile, Jim's friend Bubba embarks on a series of sexual escapades, including dressing up a",1983
194722,At Middleton,"Romance, Comedy",6.06875,Two parents fall in love over the course of a single day while playing hooky from their children's college tour.,2013
60086,Babysitter Wanted,"Horror, Thriller",6.158974358974358,"When she takes a job babysitting a young boy for a night at his family's remote farmhouse, sweet college co-ed Angie Albright becomes the target of a scar-covered creep making mysterious phone calls and prowling outside the windows. Angie gets the dr",2007
34869,Cargo 200,"Crime, Drama, Thriller",6.79375,"While returning to Leningrad from a visit to his brother, Professor Artyom's car breaks down and he finds assistance at an isolated farmhouse occupied by Alexey, his wife, a Vietnamese laborer, and a stranger who wanders around the farm. When his car",2007
380620,Creepy,"Crime, Drama, Horror",6.130508474576271,"After having narrowly escaped an attempt on his life at the hands of a psychopath, detective inspector Takakura quits active service in the police force and takes up a position as a university lecturer in criminal psychology. But his desire to get to",2016
25329,The Echo,"Horror, Thriller, Drama, Mystery",6.407792207792207,"An ex-prisoner moves to an old apartment, where one gets to see in the middle of a domestic problem between a police officer, his wife and his daughter. When he tries to intervene, he will be caught in a mysterious curse.",2008
182246,11.6,"Thriller, Drama",5.92608695652174,"In November 2009, French security van driver Toni Musulin makes off with nearly 12 million euros, then turns himself over to the authorities a week later.",2013
47002,Love Letter,"Drama, Romance",7.073529411764706,"Hiroko attends the memorial service of her fiancé, Itsuki Fujii, who died in a mountain-climbing incident. Although Itsuki's mother says that their old house is gone, Hiroko records the address listed under his name in his yearbook and sends him a le",1995
445203,There Is a Light,Drama,6.2,"Paolo and Mia, an introverted clerk and a unconventional pregnant woman, go on a journey looking for the father of Mia’s unborn daughter.",2017
838876,The Perfect Dinner,"Comedy, Romance, Crime",5.976,"Carmine is a Neapolitan mafioso who isn’t cut out for the criminal life. Under the protection of his boss Pasquale, Carmine is sent north to run a money laundering operation through a restaurant. He simply needs to defrost frozen meals, issue receipt",2022
567973,Furie,"Action, Drama, Thriller",5.75,"When a little girl is kidnapped by a trafficking ring, they soon find they messed with the wrong child. Her mother, a notorious former gang leader, is close on their trail and will go to any lengths to bring her child home.",2019
214135,A Wolf at the Door,"Drama, Thriller, Crime",6.902702702702703,"Based on real events, and set in Rio de Janeiro, A Wolf at the Door is the nerve-rattling tale of a kidnapped child and the terror of the parents left behind. When Sylvia discovers her six-year-old daughter has been picked up at school by an unknown ",2013
438457,The Ballad of Lefty Brown,Western,5.6398373983739845,"Aging sidekick Lefty Brown has ridden with Eddie Johnson his entire life. But when a rustler kills Eddie, Lefty is forced from his partner’s shadow and must confront the ugly realities of frontier justice.",2017
38580,The Little Matchgirl,"Animation, Drama, Family, Fantasy",7.412345679012345,"An animated short based on Hans Christian Andersen's tale about a poor young girl with a burning desire to find comfort and happiness in her life. Desperate to keep warm, the girl lights the matches she sells, and envisions a very different life for ",2006
418604,Al posto tuo,Comedy,5.708333333333333,"Two very different men have something in common: the work. When their companies are bought by a bigger one, who will take the only place of boss of the new company?",2016
6183,Barefoot,"Romance, Comedy, Drama",6.876315789473685,A hedonistic bachelor - he is his rich family's black sheep - falls for a suicidal mental patient.,2005
706860,Out,"Animation, Comedy, Drama, Fantasy, Family, Romance",6.50752688172043,"On an average day, Greg's life is filled with family, love and a rambunctious little dog - but despite all of this, Greg has a secret. Today is different, though. With some help from his precocious pup, and a little bit of magic, Greg might learn tha",2020
466485,Conor McGregor: Notorious,Documentary,6.349122807017544,"Conor McGregor is the biggest star in the history of Mixed Martial Arts. Filmed over the course of 4 years, Notorious is the exclusive, all-access account of Conor’s meteoric rise from claiming benefits and living in his parents' spare room in Dublin",2017
435107,A Royal Winter,"Romance, TV Movie",6.279518072289157,"While on a last-minute European holiday, a young woman finds herself in the middle of a real-life fairy tale when a chance meeting with a handsome local leads to something more. However, things get complicated when she learns that the ""local"" is actu",2017
62459,iCarly: iGo to Japan,"Comedy, Family",6.92,"Carly, Sam and Freddie kick off their adventure in Japan on a tin can of a plane packed with caged possums and piloted by Spencer's odd acquaintance.",2008
12170,School's Out,Comedy,6.2875000000000005,"A few days before the baccalaureate, a high school student decides to settle accounts with the most cowardly teacher in the school.",2008
114982,Goodbye to Language,Drama,6.1000000000000005,"A silent, surreal parallel between a couple and a dog.",2014
39465,Godzilla vs. Mothra,"Action, Adventure, Science Fiction",6.933898305084746,"Mothra's dark counterpart, Battra, emerges to eliminate humanity on behalf of the Earth. Two tiny fairies called the Cosmos offer their help by calling Mothra to battle the creature. Unfortunately a meteorite has awoken a hibernating Godzilla as a th",1992
1415,Party Monster,"Comedy, Drama, Crime",6.3825,"The New York club scene of the 80s and 90s was a world like no other. Into this candy-colored, mirror ball playground stepped Michael Alig, a wannabe from nowhere special. Under the watchful eye of veteran club kid James St. James, Alig quickly rose ",2003
37221,Another Egg and Chicken Movie,"Animation, Comedy, Adventure, Family",7.310588235294118,"Toto, now a chicken, tries to live as such, while Willy and Bibi deal some problems between them. A sorcerer egg desert needs a chicken heart to cast a spell. He sends his armies of eggs vulture, ostrich and scorpion to kidnap Toto. His friends embar",2009
703134,Infamous,Crime,5.472222222222222,"Two young lovers rob their way across the southland, posting their exploits to social media, and gaining fame and followers as a result.",2020
498247,Dad Friend,Comedy,5.79090909090909,"Stéphane defers his frustration at not having had a son on his sons-in-law. So when her younger daughter decides to leave a rugby player than the idolatrous father for a doctor he can not stand, he will do everything to get his son-in-law back. His d",2018
51200,71: Into the Fire,War,7.109523809523809,"In August 1950, waiting for UN troops to arrive, the South Korean army assembled to protect Nakdong River. Only 71 student-soldiers are left behind to guard the city of Pohang. Now they are on a mission to defend the country from North Korean troops.",2010
356326,What We Become,"Horror, Thriller",6.104878048780488,A family of four is quarantined in their home as a virulent strand of the flu spreads into town and they are forced to the extreme to escape alive.,2015
609408,Tutta un'altra vita,Comedy,5.327272727272727,Gianni is a taxi driver dissatisfied with his life. One day by chance he gets the opportunity to take possession of the villa and life of a billionaire on holiday.,2019
1013228,I Used to Be Famous,"Comedy, Drama, Music",5.987671232876712,A former boy band star unexpectedly gets a second shot at success when he forms a bond with a gifted young drummer.,2022
1816,A Chorus Line,"Drama, Music",5.933333333333334,"A group of dancers congregate on the stage of a Broadway theatre to audition for a new musical production directed by Zach. After the initial eliminations, seventeen hopefuls remain, among them Cassie, who once had a tempestuous romantic relationship",1985
574284,Harpoon,"Thriller, Comedy, Horror",5.8,"Rivalries, dark secrets, and sexual tension emerge when three best friends find themselves stranded on a yacht in the middle of the ocean under suspicious circumstances.",2019
770156,Lucy Shimmers And The Prince Of Peace,"Family, Drama",6.826315789473684,Second chances start when a hardened criminal crosses paths with a precocious little girl who is helped by an angel to change hearts during the holiday season.,2020
54553,Minions: Home Makeover,"Animation, Family, Comedy",6.982,"A social worker is coming to Gru's house to check if it's suitable for children. Margo, Edith, Agnes and the Minions must take care of the situation.",2010
10107,Firehouse Dog,"Family, Comedy",6.270212765957447,"Rexxx, Hollywood's top canine star, gets lost and is adopted into a shabby firehouse. He teams up with a young kid to get the station back on its feet.",2007
12921,Strange Brew,Comedy,5.806666666666667,"Something is rotten at the Elsinore Brewery. Bob and Doug McKenzie (as seen on SCTV) help the orphan Pam regain the brewery founded by her recently-deceased father. But to do so, they must confront the suspicious Brewmeister Smith and two teams of vi",1983
727306,Safety,"Family, Drama, History",6.440963855421687,"The story of Ray-Ray McElrathbey, a freshman football player for Clemson University, who secretly raised his younger brother on campus after his home life became too unsteady.",2020
468206,Il premio,Drama,5.422222222222222,"After winning the Nobel Prize, Giovanni Passamonte decides to drive to Stockholm with his sons and assistant rather than fly.",2017
676705,Pil's Adventures,"Animation, Adventure, Fantasy, Comedy, Family",6.2138888888888895,"Pil, a little vagabond girl, lives on the streets of the medieval city of Roc-en-Brume, along with her three tame weasels. She survives of food stolen from the castle of the sinister Regent Tristain. One day, to escape his guards, Pil disguises herse",2021
17006,I'm Gonna Git You Sucka,"Comedy, Action, Crime",6.454054054054055,"Jack Spade returns from the army in his old ghetto neighbourhood when his brother, June Bug, dies. Jack declares war on Mr. Big, powerful local crimelord. His army is led by John Slade, his childhood idol who used to fight bad guys in the 70s.",1988
2071,Shattered,"Mystery, Thriller",6.3880952380952385,Dan Merrick comes out from a shattering car accident with amnesia. He finds that he is married to Judith who is trying to help him start his life again. He keeps getting flashbacks about events and places that he can't remember. He meets pet shop own,1991
396289,Raising the Bar,"Family, Drama, TV Movie",5.990434782608696,"16-year-old Kelly quits an elite gymnastics program and moves to Australia. To help out a new friend and show up an old rival she re-enters competitive gymnastics, she'll have to find a way to move forward while making amends with her past.",2017
5890,Azumi 2: Death or Love,Action,6.5200000000000005,"Young assassins Azumi and Nagara continue their mission to prevent a civil war. In their hunt for Masayuki Sanada, who is protected by both an army and a dangerous clan, they meet Ginkaku, a person who shows a remarking resemblance with former friend",2005
50032,Stuart: A Life Backwards,Drama,6.985714285714286,"Story about the remarkable friendship between a reclusive writer and illustrator and a chaotic homeless man, whom he gets to know during a campaign to release two charity workers from prison.",2007
14342,Almost Heroes,"Adventure, Comedy, Western",6.1820143884892085,"Two hapless explorers lead an ill-fated 1804 expedition through the Pacific Northwest in a hopeless, doomed effort to reach the Pacific Ocean before Lewis and Clark.",1998
277154,Admiral,"Adventure, Drama, History",5.922058823529412,"When the young republic of The Netherlands is attacked by England, France and Germany and faces its own civil war no less, only one man, Michael de Ruyter, can lead the county's strongest weapon, the Dutch fleet.",2015
257593,The Move of the Penguin,Comedy,6.183333333333334,"Two temp workers, a pensioner and an old bully discover the sport of curling by chance and, convinced of their potential, plan to compete at the 2006 Winter Olympics in Turin.",2014
16764,Toolbox Murders,"Horror, Mystery",6.118181818181818,"Young couple Steve and Nell move into a once fashionable but now decaying apartment block in Hollywood, and soon realise that a number of young residents have met unusually violent deaths. Before long, Nell makes some disturbing discoveries about the",2004
22477,September,Drama,6.271428571428571,"After a suicide attempt, Lane has moved into her country house to recuperate. Her best friend, Stephanie, has come to join her for the summer. Lane's mother, Diane, has recently arrived with her husband Lloyd, Lane's stepfather. Lane is close to two ",1987
763532,Long Story Short,"Romance, Comedy, Fantasy",5.964179104477612,"Teddy wakes up the morning after his wedding to discover that he's jumped forward a year in his life to his first anniversary. Trapped in an endless cycle of time jumps, transported another year ahead every few minutes, he is faced with a race agains",2021
612491,Superheroes,"Romance, Comedy, Drama",6.2625,"The story of a loving couple who struggles to keep its relationship alive against the inescapable passing of time, told in a nonlinear way over the course of ten years in their lives.",2021
283559,One Direction: Where We Are – The Concert Film,"Music, Documentary",7.143,"Where We Are: Live from San Siro Stadium features the entire 23 track concert filmed at San Siro Stadium in Milan in June 2014, as well as 24 minutes of bonus content including backstage footage of One Direction and their crew.",2014
9965,"Wake Up, Ron Burgundy: The Lost Movie",Comedy,6.183333333333334,"While Ron Burgundy's rivalry with Veronica Corningstone escalates quickly, a group of unprofessional thieves better known as 'The Alarm Clock' try to make the truth known, whatever that may mean...",2004
43649,The New Comics,Comedy,5.866666666666667,A few funny little novels about different aspects of life.,1994
47354,K-9: P.I.,"Action, Comedy, Crime",6.206122448979592,Dooley and his K-9 partner Jerry Lee are ready to retire from the police force. But before he can retire with his pension he must work as a P.I. to find a set of high tech computer chips.,2002
523593,Monstrum,"Action, Horror, Drama, Fantasy",6.059036144578313,"Ancient Korea, 1506. The tyrannical King Yeonsan-gun of Joseon is overthrown by his half-brother Jung-jong, whose reign begins with a blood bath. Over the years, traitors plot against him, sinking the kingdom into chaos. In 1528, frightened rumors co",2018
45408,The Protector,"Action, Adventure, Comedy, Crime, Drama",5.939772727272728,"Billy Wong is a New York City cop whose partner is gunned down during a robbery. Billy and his new partner, Danny Garoni, are working security at a fashion show when a wealthy man's daughter, Laura Shapiro, is kidnapped. The Federal authorities suspe",1985
30815,Mortal Thoughts,"Mystery, Thriller, Drama",6.2421875,"A loathsome man ends up dead, but it's not clear who's to blame. If ever a person got what he deserved, it's James Urbanksi, an abusive drunk who steals from his wife, Joyce, and promises her close friend Cynthia Kellogg that she'll be the next targe",1991
2017,No Good Deed,"Action, Crime, Drama, Mystery, Thriller",6.22289156626506,"While doing a friend a favor and searching for a runaway teenager, a police detective stumbles upon a bizarre band of criminals about to pull off a bank robbery.",2002
212162,Puella Magi Madoka Magica the Movie Part III: Rebellion,"Mystery, Animation, Fantasy",6.9616161616161625,"Following Madoka's rewriting of the universe, sacrificing herself and her happy normal days to save all magical girls from the cruel fate that awaited them by wiping witches out of existence, the despair still manifest into creatures known as nightma",2013
496328,Sanju,"Drama, Comedy",6.226315789473684,Sanju explores some of the most crucial chapters from movie star Sanjay Dutt’s dramatic and controversial real life. It gives a lowdown on his tryst with drugs and his trials and tribulations in the Arms Acts case and the 1993 Mumbai blasts.,2018
138222,Best Man Down,"Comedy, Drama",6.364705882352942,"A newlywed couple cancels their honeymoon and returns to the snowy Midwest to make the funeral arrangements for their best man, who died unexpectedly after their ceremony.",2012
